name,shape,num_params,mean,std,min,max
down1.net.0.weight,"[16, 1, 3, 3]",144,-0.04011213779449463,0.2124030739068985,-0.41817036271095276,0.619834303855896
down1.net.1.weight,[16],16,0.8766794800758362,0.21915769577026367,0.5719626545906067,1.2233843803405762
down1.net.1.bias,[16],16,-0.09337484836578369,0.23632653057575226,-0.4807005226612091,0.25921696424484253
down1.net.1.running_mean,[16],16,-0.05735021084547043,0.09464986622333527,-0.22812892496585846,0.058200716972351074
down1.net.1.running_var,[16],16,0.012486078776419163,0.016103412955999374,0.0003068285877816379,0.0495915450155735
down1.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
down1.net.3.weight,"[16, 16, 3, 3]",2304,-0.018851570785045624,0.10097905993461609,-0.48945191502571106,0.32558080554008484
down1.net.4.weight,[16],16,0.9458832740783691,0.1244892030954361,0.7627338171005249,1.1845393180847168
down1.net.4.bias,[16],16,-0.15695558488368988,0.09058579057455063,-0.31916654109954834,-0.017391063272953033
down1.net.4.running_mean,[16],16,-0.9448915123939514,1.242964506149292,-3.3457517623901367,0.912831723690033
down1.net.4.running_var,[16],16,4.798551082611084,5.998244285583496,0.7343751788139343,20.403514862060547
down1.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
down2.net.0.weight,"[32, 16, 3, 3]",4608,-0.016474105417728424,0.09990192204713821,-0.43537628650665283,0.35030117630958557
down2.net.1.weight,[32],32,0.9641587138175964,0.12609447538852692,0.6554625034332275,1.2110861539840698
down2.net.1.bias,[32],32,-0.13149382174015045,0.09100981056690216,-0.36406463384628296,0.04373541846871376
down2.net.1.running_mean,[32],32,-0.8508498668670654,0.9043699502944946,-2.706418991088867,1.1405353546142578
down2.net.1.running_var,[32],32,2.9020204544067383,2.7953169345855713,0.9492929577827454,13.923462867736816
down2.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
down2.net.3.weight,"[32, 32, 3, 3]",9216,-0.012496457435190678,0.09449086338281631,-0.3625074625015259,0.33319154381752014
down2.net.4.weight,[32],32,0.9985692501068115,0.10456941276788712,0.7728385925292969,1.1827495098114014
down2.net.4.bias,[32],32,-0.169350728392601,0.07834310084581375,-0.314864844083786,-0.030259670689702034
down2.net.4.running_mean,[32],32,-1.0250900983810425,1.0188268423080444,-2.4493391513824463,0.9037835597991943
down2.net.4.running_var,[32],32,3.4207870960235596,2.126824378967285,1.2442662715911865,9.66906452178955
down2.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
down3.net.0.weight,"[64, 32, 3, 3]",18432,-0.007633302826434374,0.09381330758333206,-0.36539211869239807,0.3526230454444885
down3.net.1.weight,[64],64,0.9874333739280701,0.09392071515321732,0.7799428105354309,1.1839410066604614
down3.net.1.bias,[64],64,-0.1382512003183365,0.0743536427617073,-0.3271263837814331,0.10118073225021362
down3.net.1.running_mean,[64],64,-0.9101430177688599,1.3934780359268188,-4.910223007202148,3.019843578338623
down3.net.1.running_var,[64],64,6.0889716148376465,2.6435234546661377,2.4389302730560303,13.46114444732666
down3.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
down3.net.3.weight,"[64, 64, 3, 3]",36864,-0.01898004859685898,0.08842076361179352,-0.3836590051651001,0.350578248500824
down3.net.4.weight,[64],64,1.036393165588379,0.09459881484508514,0.8207647204399109,1.2443567514419556
down3.net.4.bias,[64],64,-0.14298264682292938,0.07944333553314209,-0.33286359906196594,0.028347665444016457
down3.net.4.running_mean,[64],64,-3.223997116088867,2.5100040435791016,-7.5981011390686035,2.1891067028045654
down3.net.4.running_var,[64],64,13.357532501220703,4.387521266937256,5.9027533531188965,23.746061325073242
down3.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
down4.net.0.weight,"[128, 64, 3, 3]",73728,-0.0075006792321801186,0.09007188677787781,-0.38604041934013367,0.404636025428772
down4.net.1.weight,[128],128,0.9901952147483826,0.09424010664224625,0.7401256561279297,1.2807843685150146
down4.net.1.bias,[128],128,-0.15212872624397278,0.08154404908418655,-0.4421517848968506,0.023255014792084694
down4.net.1.running_mean,[128],128,-2.0829520225524902,4.145388126373291,-11.549336433410645,6.418783664703369
down4.net.1.running_var,[128],128,28.629222869873047,13.225123405456543,12.195632934570312,84.42544555664062
down4.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
down4.net.3.weight,"[128, 128, 3, 3]",147456,-0.016125785186886787,0.08697893470525742,-0.44580182433128357,0.42537760734558105
down4.net.4.weight,[128],128,1.0317230224609375,0.08966094255447388,0.8330610394477844,1.33138906955719
down4.net.4.bias,[128],128,-0.07755228877067566,0.17786936461925507,-0.48096004128456116,0.23890992999076843
down4.net.4.running_mean,[128],128,-5.260496139526367,4.939486026763916,-15.920598983764648,8.90818977355957
down4.net.4.running_var,[128],128,73.56288146972656,31.222064971923828,37.66618728637695,189.45262145996094
down4.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
bottleneck.net.0.weight,"[256, 128, 3, 3]",294912,-0.0008832676685415208,0.08639869093894958,-0.42137977480888367,0.4543476998806
bottleneck.net.1.weight,[256],256,0.9847656488418579,0.08929165452718735,0.6977931261062622,1.249564528465271
bottleneck.net.1.bias,[256],256,-0.1736535280942917,0.10813229531049728,-0.38944974541664124,0.14883501827716827
bottleneck.net.1.running_mean,[256],256,-0.7406326532363892,8.081633567810059,-20.262083053588867,20.651870727539062
bottleneck.net.1.running_var,[256],256,124.45760345458984,24.899553298950195,74.51286315917969,224.2416229248047
bottleneck.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
bottleneck.net.3.weight,"[256, 256, 3, 3]",589824,-0.01378780696541071,0.08655207604169846,-0.3999415636062622,0.464520126581192
bottleneck.net.4.weight,[256],256,0.9247609972953796,0.08915312588214874,0.6571786999702454,1.1260298490524292
bottleneck.net.4.bias,[256],256,-0.13886535167694092,0.05702565237879753,-0.28230857849121094,0.049185484647750854
bottleneck.net.4.running_mean,[256],256,-7.433426380157471,8.072352409362793,-23.360549926757812,12.7494478225708
bottleneck.net.4.running_var,[256],256,316.33599853515625,79.16580963134766,130.4185028076172,695.0134887695312
bottleneck.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
up4.weight,"[256, 128, 2, 2]",131072,0.00038256682455539703,0.07399687170982361,-0.36471834778785706,0.33961933851242065
up4.bias,[128],128,0.0032898730132728815,0.07270681113004684,-0.19570180773735046,0.18120232224464417
conv4.net.0.weight,"[128, 256, 3, 3]",294912,-0.005506012588739395,0.08493632823228836,-0.4471983015537262,0.43284961581230164
conv4.net.1.weight,[128],128,0.9722794890403748,0.0900663286447525,0.6945219039916992,1.2056005001068115
conv4.net.1.bias,[128],128,-0.1557585448026657,0.11964955925941467,-0.43997812271118164,0.04568322002887726
conv4.net.1.running_mean,[128],128,-12.200287818908691,41.738800048828125,-89.20096588134766,81.52932739257812
conv4.net.1.running_var,[128],128,2782.182861328125,1429.1082763671875,447.9912414550781,7308.00634765625
conv4.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
conv4.net.3.weight,"[128, 128, 3, 3]",147456,-0.026594672352075577,0.08187808096408844,-0.4437658488750458,0.4337213933467865
conv4.net.4.weight,[128],128,0.7960282564163208,0.10585454106330872,0.5538336038589478,1.0997275114059448
conv4.net.4.bias,[128],128,-0.2345651239156723,0.10861118137836456,-0.42386603355407715,0.005282606929540634
conv4.net.4.running_mean,[128],128,-8.241997718811035,4.671904563903809,-16.126867294311523,2.831984281539917
conv4.net.4.running_var,[128],128,107.62427520751953,61.88331985473633,22.826171875,385.3603515625
conv4.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
up3.weight,"[128, 64, 2, 2]",32768,0.0010118396021425724,0.05942434445023537,-0.30860424041748047,0.32553914189338684
up3.bias,[64],64,0.004386520013213158,0.15760065615177155,-0.295768678188324,0.31540724635124207
conv3.net.0.weight,"[64, 128, 3, 3]",73728,-0.00804891251027584,0.07998719811439514,-0.523547351360321,0.5506061911582947
conv3.net.1.weight,[64],64,0.9785013198852539,0.09859774261713028,0.7074905633926392,1.1947115659713745
conv3.net.1.bias,[64],64,-0.17791280150413513,0.1764724850654602,-0.48201385140419006,0.10284857451915741
conv3.net.1.running_mean,[64],64,-3.561399221420288,3.8071463108062744,-11.221216201782227,4.946572303771973
conv3.net.1.running_var,[64],64,41.03110122680664,14.006494522094727,21.20153045654297,84.5341796875
conv3.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
conv3.net.3.weight,"[64, 64, 3, 3]",36864,-0.019087711349129677,0.08928969502449036,-0.49315130710601807,0.32869386672973633
conv3.net.4.weight,[64],64,0.8882544040679932,0.10587605834007263,0.622125506401062,1.1131665706634521
conv3.net.4.bias,[64],64,-0.18832039833068848,0.14124956727027893,-0.4254612326622009,0.10281631350517273
conv3.net.4.running_mean,[64],64,-3.1685597896575928,2.8116376399993896,-10.923772811889648,3.9593379497528076
conv3.net.4.running_var,[64],64,22.178173065185547,8.807448387145996,6.361334323883057,45.46547317504883
conv3.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
up2.weight,"[64, 32, 2, 2]",8192,-0.0008530743652954698,0.0794498547911644,-0.29115697741508484,0.27596163749694824
up2.bias,[32],32,-0.006216434761881828,0.23702380061149597,-0.38363519310951233,0.375897079706192
conv2.net.0.weight,"[32, 64, 3, 3]",18432,-0.006698939483612776,0.0874677374958992,-0.48433002829551697,0.36267197132110596
conv2.net.1.weight,[32],32,0.9592543840408325,0.1305028647184372,0.7396825551986694,1.2931472063064575
conv2.net.1.bias,[32],32,-0.1878279745578766,0.20731806755065918,-0.5464761257171631,0.17719152569770813
conv2.net.1.running_mean,[32],32,-2.0038979053497314,1.8270235061645508,-5.387897491455078,1.0049917697906494
conv2.net.1.running_var,[32],32,11.835000991821289,7.590917110443115,2.8277716636657715,37.39319610595703
conv2.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
conv2.net.3.weight,"[32, 32, 3, 3]",9216,-0.0158259104937315,0.0953487902879715,-0.4441779553890228,0.35494479537010193
conv2.net.4.weight,[32],32,0.9747222661972046,0.12280508875846863,0.7649282217025757,1.2262235879898071
conv2.net.4.bias,[32],32,-0.16920052468776703,0.21329227089881897,-0.46932563185691833,0.21024131774902344
conv2.net.4.running_mean,[32],32,-1.4616190195083618,1.3797789812088013,-4.2233195304870605,1.5862641334533691
conv2.net.4.running_var,[32],32,6.4531097412109375,3.345475196838379,2.0924906730651855,15.633238792419434
conv2.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
up1.weight,"[32, 16, 2, 2]",2048,0.006210592109709978,0.11175784468650818,-0.3991699516773224,0.33756223320961
up1.bias,[16],16,0.10857350379228592,0.2082607001066208,-0.20181041955947876,0.6191777586936951
conv1.net.0.weight,"[16, 32, 3, 3]",4608,-0.0029228217899799347,0.0944870114326477,-0.9153178334236145,0.3833834230899811
conv1.net.1.weight,[16],16,0.96926349401474,0.13660293817520142,0.828427255153656,1.2804354429244995
conv1.net.1.bias,[16],16,-0.18361735343933105,0.2847892940044403,-0.6104024052619934,0.2504706084728241
conv1.net.1.running_mean,[16],16,-0.9604761600494385,1.9672636985778809,-3.5807414054870605,4.0669941902160645
conv1.net.1.running_var,[16],16,7.157922744750977,4.470519542694092,1.585601568222046,18.611129760742188
conv1.net.1.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
conv1.net.3.weight,"[16, 16, 3, 3]",2304,-0.008738067001104355,0.09743355959653854,-0.43397852778434753,0.40513139963150024
conv1.net.4.weight,[16],16,1.622997760772705,0.4671576917171478,1.0199201107025146,2.268324136734009
conv1.net.4.bias,[16],16,0.5415154099464417,0.5887721180915833,-0.24664437770843506,1.3072738647460938
conv1.net.4.running_mean,[16],16,-0.3963695764541626,0.6641619205474854,-1.4203497171401978,0.7081989049911499
conv1.net.4.running_var,[16],16,1.2526729106903076,1.0117340087890625,0.22702063620090485,3.2825005054473877
conv1.net.4.num_batches_tracked,[],1,7092.0,0.0,7092.0,7092.0
out.weight,"[1, 16, 1, 1]",16,-0.46500906348228455,0.5541973114013672,-1.0422860383987427,0.294884592294693
out.bias,[1],1,-0.34996363520622253,0.0,-0.34996363520622253,-0.34996363520622253
